,mean_visit_duration,median_visit_duration,std_visit_duration
HONOLULU 26CM Sans Mozzarella  ID2067,56.181032036580135,55.250989660718126,34.919060672155766
HONOLULU 26CM Sans Oignons  ID2067,56.38172553261043,55.793622302919786,35.416836884124976
HONOLULU 26CM Sans Origan  ID2067,56.82252246806359,55.23988312325727,34.91773194085532
HONOLULU 26CM Saumon - 26 cm  ID2067,54.67796820532271,54.982710376773326,34.2927005281976
HONOLULU 26CM Saumon - 31 cm  ID2067,54.67796820532271,54.982710376773326,34.2927005281976
HONOLULU 26CM  - tomates fraîches  ID2067,55.45549863999638,55.24769889085029,35.500929897140985
HONOLULU 26CM  - tomates fraîches  ID2067,55.45549863999638,55.24769889085029,35.500929897140985
CLASSIC - 31CM Ananas - 31 cm  ID2068,53.451102881826316,55.02249660977046,33.71675953849777
CLASSIC - 31CM Banane - 31 cm  ID2068,53.451102881826316,55.02249660977046,33.71675953849777
CLASSIC - 31CM Sans Anchois  ID2068,56.181032036580135,55.793622302919786,34.919060672155766
CLASSIC - 31CM Sans Mozzarella  ID2068,56.114156981097366,55.250989660718126,33.29682352077973
HONOLULU 31CM Ananas - 31 cm  ID2069,54.67796820532271,54.982710376773326,34.3054053814371
HONOLULU 31CM Banane - 31 cm  ID2069,54.67796820532271,54.982710376773326,34.3054053814371
HONOLULU 31CM Sans Lardons  ID2069,56.82252246806359,55.23988312325727,34.91773194085532
HONOLULU 31CM Sans Mozzarella  ID2069,56.181032036580135,55.250989660718126,34.919060672155766
HONOLULU 31CM Sans Oignons  ID2069,56.38172553261043,55.793622302919786,35.416836884124976
HONOLULU 31CM Sans Origan  ID2069,56.82252246806359,55.23988312325727,34.91773194085532
COCA J None  ID2070,54.93060330620996,54.53192736957149,33.78404937384617
SIROP J None  ID2071,57.984838630247964,59.073548451182006,35.34933456665034
DIABOLO J None  ID2072,54.43714412472417,54.08130761528503,32.754707236249146
NESTEA J None  ID2073,54.43714412472417,54.08130761528503,32.754707236249146
FANTA J None  ID2074,54.43714412472417,54.08130761528503,32.754707236249146
75CL ROSE CALIF EMP None  ID2075,55.62715205532018,54.08130761528503,35.472011173235
75CL ROSE COTE PVCE EMP None  ID2076,55.62715205532018,54.08130761528503,35.472011173235
TIRAMISU None  ID2077,57.984838630247964,59.073548451182006,35.34933456665034
PIZZA A LA CARTE 26CM Artichaut - 26 cm  ID2078,57.01114360095394,56.15817480232539,32.96895654757846
PIZZA A LA CARTE 26CM Noix - 26 cm  ID2078,57.01114360095394,56.09350651617913,33.40648974272571
PIZZA A LA CARTE 26CM Oeuf - 26 cm  ID2078,57.01114360095394,56.09350651617913,33.40648974272571
PIZZA A LA CARTE 26CM Olives 26  ID2078,57.01114360095394,55.686828473139315,33.17265781836269
JAMBON 26 None  ID2079,54.66590564244248,54.636830709025844,33.13163549621102
MERGUEZ 26 None  ID2080,55.62715205532018,54.08130761528503,35.472011173235
BOEUF EPICE 26 None  ID2081,55.62715205532018,54.08130761528503,35.472011173235
PEPPERONI 26 None  ID2082,57.984838630247964,59.073548451182006,35.34933456665034
CHORIZO 26 None  ID2083,54.52010072680433,54.08130761528503,33.144340349450516
DOUBLE MOZZARELLA 26 None  ID2084,54.43714412472417,54.389083800159746,33.89715382402931
LARDONS FUMES None  ID2085,54.87850918124167,54.37015225352748,33.144340349450516
POULET 26 None  ID2086,55.62715205532018,54.08130761528503,35.472011173235
POIVRONS 26 None  ID2087,55.62715205532018,54.08130761528503,35.472011173235
CHAMPIGNON FRAIS 26 None  ID2088,55.62715205532018,54.08130761528503,35.472011173235
OIGNONS 26 None  ID2089,55.656207171723686,55.089243010993926,33.936532545175396
CAPRES 26 None  ID2090,55.62715205532018,54.08130761528503,35.472011173235
OEUF 26 None  ID2091,57.984838630247964,59.073548451182006,35.34933456665034
CREME FRAICHE 26 None  ID2092,54.4364341461048,54.96856562432627,33.949237398414894
TOMATES FRAICHES 26 None  ID2093,52.73429644467189,54.636830709025844,33.949237398414894
POMMES DE TERRE 26 None  ID2094,59.18869251270672,56.564918138494264,34.919060672155766
FROMAGE DE CHEVRE 26 None  ID2095,57.93740917496143,56.564918138494264,34.070972217412134
GORGONZOLA 26 None  ID2096,54.52010072680433,54.08130761528503,33.144340349450516
JAMBON 31 None  ID2097,54.66590564244248,54.636830709025844,33.13163549621102
MERGUEZ 31 None  ID2098,55.62715205532018,54.08130761528503,35.472011173235
BOEUF EPICE 31 None  ID2099,55.62715205532018,54.08130761528503,35.472011173235
PEPPERONI 31 None  ID2100,57.984838630247964,59.073548451182006,35.34933456665034
CHORIZO 31 None  ID2101,54.52010072680433,54.08130761528503,33.144340349450516
DOUBLE MOZZARELLA 31 None  ID2102,54.43714412472417,54.389083800159746,33.89715382402931
LARDONS FUMES 31 None  ID2103,56.16898597588242,54.82256455549556,35.11207623677522
POULET 31 None  ID2104,55.62715205532018,54.08130761528503,35.472011173235
POIVRONS 31 None  ID2105,55.62715205532018,54.08130761528503,35.472011173235
CHAMPIGNONS FRAIS 31 None  ID2106,55.62715205532018,54.08130761528503,35.472011173235
OIGNONS 31 None  ID2107,55.656207171723686,55.089243010993926,33.936532545175396
CAPRES 31 None  ID2108,55.62715205532018,54.08130761528503,35.472011173235
OEUF 31 None  ID2109,57.984838630247964,59.073548451182006,35.34933456665034
CREME FRAICHE 31 None  ID2110,54.4364341461048,54.96856562432627,33.949237398414894
TOMATE FRAICHE 31 None  ID2111,54.4364341461048,54.37015225352748,33.144340349450516
POMMES DE TERRE 31 None  ID2112,59.18869251270672,56.564918138494264,34.919060672155766
FROMAGE DE CHEVRE 31 None  ID2113,57.93740917496143,56.564918138494264,34.070972217412134
GORGONZOLA 31 None  ID2114,54.52010072680433,54.08130761528503,33.144340349450516
PIZZA A LA CARTE 31CM None  ID2115,56.62484414199446,55.686828473139315,32.96895654757846
PATATA - 31CM Ananas - 31 cm  ID2116,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 31CM Anchois - 31 cm  ID2116,56.144128848480825,55.236592353389426,33.29682352077973
PATATA - 31CM Banane - 31 cm  ID2116,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 31CM  - bœuf épicé  ID2116,56.144128848480825,55.236592353389426,33.29682352077973
PATATA - 31CM  - câpres  ID2116,56.144128848480825,55.236592353389426,33.29682352077973
PATATA - 31CM  - champignons frais  ID2116,57.442198100098864,56.33596803219594,34.00727667775391
PATATA - 31CM  - chorizo  ID2116,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 31CM  - crème fraîche  ID2116,57.442198100098864,56.33596803219594,34.00727667775391
PATATA - 31CM  - double mozzarella  ID2116,57.442198100098864,56.33596803219594,34.00727667775391
PATATA - 31CM  - fromage de chèvre  ID2116,57.51321936678772,55.793622302919786,34.91773194085532
PATATA - 31CM  - Gorgonzola  ID2116,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 31CM  - jambon  ID2116,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 31CM  - lardons fumés  ID2116,56.75564741258082,55.83312162299141,34.00727667775391
PATATA - 31CM  - merguez  ID2116,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 31CM Miel - 31 cm  ID2116,54.4860728963724,54.636830709025844,33.15330569157526
PATATA - 31CM  - œuf  ID2116,54.4860728963724,54.636830709025844,33.15330569157526
PATATA - 31CM  - oignons  ID2116,56.82252246806359,55.78222885253342,34.00727667775391
PATATA - 31CM  - pepperoni  ID2116,54.4860728963724,54.636830709025844,33.15330569157526
PATATA - 31CM  - poivrons  ID2116,56.144128848480825,55.236592353389426,33.29682352077973
PATATA - 31CM  - pommes de terre  ID2116,57.442198100098864,56.33596803219594,34.00727667775391
PATATA - 31CM  - poulet  ID2116,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 31CM Reblochon - 31 cm  ID2116,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 31CM Roquefort - 31 cm  ID2116,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 31CM Sans Ail  ID2116,57.312540908530984,55.73096339960534,34.070972217412134
PATATA - 31CM Sans Crème Fraîche  ID2116,57.442198100098864,55.91906109958183,34.070972217412134
PATATA - 31CM Sans Lardons  ID2116,57.312540908530984,55.73096339960534,34.070972217412134
PATATA - 31CM Sans Mozzarella  ID2116,57.312540908530984,55.73096339960534,34.070972217412134
PATATA - 31CM Sans Pomme de Terres  ID2116,57.312540908530984,55.9169825423035,34.070972217412134
PATATA - 31CM Sans Thym  ID2116,57.312540908530984,55.73096339960534,34.070972217412134
PATATA - 31CM Saumon - 31 cm  ID2116,57.442198100098864,55.78222885253342,34.00727667775391
PATATA - 31CM  - tomates fraîches  ID2116,56.75564741258082,55.83312162299141,34.00727667775391
New Product 1 None  ID2117,55.62715205532018,54.08130761528503,35.472011173235
New Product 1 None  ID2118,55.62715205532018,54.08130761528503,35.472011173235
New Product 1 None  ID2119,55.62715205532018,54.08130761528503,35.472011173235
PATATA - 26CM Anchois - 26 cm  ID2120,56.144128848480825,55.236592353389426,33.29682352077973
PATATA - 26CM Artichaut - 26 cm  ID2120,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 26CM  - bœuf épicé  ID2120,56.144128848480825,55.236592353389426,33.29682352077973
PATATA - 26CM  - câpres  ID2120,56.144128848480825,55.236592353389426,33.29682352077973
PATATA - 26CM  - champignons frais  ID2120,57.442198100098864,56.33596803219594,34.00727667775391
PATATA - 26CM  - chorizo  ID2120,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 26CM  - crème fraîche  ID2120,57.442198100098864,56.33596803219594,34.00727667775391
PATATA - 26CM  - double mozzarella  ID2120,57.442198100098864,56.33596803219594,34.00727667775391
PATATA - 26CM  - fromage de chèvre  ID2120,57.51321936678772,55.793622302919786,34.91773194085532
PATATA - 26CM  - Gorgonzola  ID2120,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 26CM  - jambon  ID2120,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 26CM  - lardons fumés  ID2120,56.75564741258082,55.83312162299141,34.00727667775391
PATATA - 26CM  - merguez  ID2120,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 26CM Miel - 26 cm  ID2120,54.4860728963724,54.636830709025844,33.15330569157526
PATATA - 26CM Noix - 26 cm  ID2120,54.4860728963724,54.636830709025844,33.15330569157526
PATATA - 26CM Oeuf - 26 cm  ID2120,54.4860728963724,54.636830709025844,33.15330569157526
PATATA - 26CM  - œuf  ID2120,54.4860728963724,54.636830709025844,33.15330569157526
PATATA - 26CM  - oignons  ID2120,56.82252246806359,55.78222885253342,34.00727667775391
PATATA - 26CM Olives 26  ID2120,56.82252246806359,55.236592353389426,34.91773194085532
PATATA - 26CM  - pepperoni  ID2120,54.4860728963724,54.636830709025844,33.15330569157526
PATATA - 26CM  - poivrons  ID2120,56.144128848480825,55.236592353389426,33.29682352077973
PATATA - 26CM  - pommes de terre  ID2120,57.442198100098864,56.33596803219594,34.00727667775391
PATATA - 26CM  - poulet  ID2120,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 26CM Reblochon - 26 cm  ID2120,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 26CM Roquefort - 26 cm  ID2120,54.401391727306745,54.97160383931247,33.29682352077973
PATATA - 26CM Sans Ail  ID2120,57.312540908530984,55.73096339960534,34.070972217412134
PATATA - 26CM Sans Crème Fraîche  ID2120,57.442198100098864,55.91906109958183,34.070972217412134
PATATA - 26CM Sans Lardons  ID2120,57.312540908530984,55.73096339960534,34.070972217412134
PATATA - 26CM Sans Mozzarella  ID2120,57.312540908530984,55.73096339960534,34.070972217412134
PATATA - 26CM Sans Pomme de Terres  ID2120,57.312540908530984,55.9169825423035,34.070972217412134
PATATA - 26CM Sans Thym  ID2120,57.312540908530984,55.73096339960534,34.070972217412134
PATATA - 26CM Saumon - 26 cm  ID2120,57.442198100098864,55.78222885253342,34.00727667775391
PATATA - 26CM  - tomates fraîches  ID2120,56.75564741258082,55.83312162299141,34.00727667775391
Salade mozzarella None  ID2121,54.34943451284396,55.24769889085029,33.71675953849777
PACIFIQUE 26CM Artichaut - 26 cm  ID2122,53.451102881826316,55.02249660977046,33.71675953849777
PACIFIQUE 26CM  - bœuf épicé  ID2122,53.62386129263307,54.636830709025844,33.29682352077973
PACIFIQUE 26CM  - câpres  ID2122,52.219066737464985,54.636830709025844,33.15330569157526
PACIFIQUE 26CM  - champignons frais  ID2122,53.21005050039422,54.71492539974571,33.29682352077973
PACIFIQUE 26CM  - chorizo  ID2122,53.451102881826316,55.02249660977046,33.71675953849777
PACIFIQUE 26CM  - crème fraîche  ID2122,53.913470050549606,55.02249660977046,33.29682352077973
PACIFIQUE 26CM  - double mozzarella  ID2122,55.30911967809502,54.982710376773326,33.15330569157526
PACIFIQUE 26CM  - fromage de chèvre  ID2122,56.144128848480825,54.71492539974571,33.29682352077973
PACIFIQUE 26CM  - jambon  ID2122,53.451102881826316,55.02249660977046,33.71675953849777
PACIFIQUE 26CM  - lardons fumés  ID2122,53.62386129263307,54.636830709025844,33.29682352077973
PACIFIQUE 26CM Noix - 26 cm  ID2122,54.33969393447104,54.636830709025844,31.769319631468797
PACIFIQUE 26CM Oeuf - 26 cm  ID2122,54.33969393447104,54.636830709025844,31.769319631468797
PACIFIQUE 26CM  - œuf  ID2122,54.33969393447104,54.636830709025844,31.769319631468797
PACIFIQUE 26CM  - oignons  ID2122,53.62386129263307,54.636830709025844,33.29682352077973
PACIFIQUE 26CM Olives 26  ID2122,55.126964947517635,55.33801530319565,33.71675953849777
PACIFIQUE 26CM  - pepperoni  ID2122,54.33969393447104,54.636830709025844,31.769319631468797
PACIFIQUE 26CM  - poivrons  ID2122,52.219066737464985,54.636830709025844,33.15330569157526
PACIFIQUE 26CM  - pommes de terre  ID2122,56.114156981097366,55.196806120392296,33.218796639761294
PACIFIQUE 26CM Sans Câpres  ID2122,56.181032036580135,55.23988312325727,33.29682352077973
PACIFIQUE 26CM Sans Crème Fraîche  ID2122,56.181032036580135,55.23988312325727,33.29682352077973
PACIFIQUE 26CM Sans Moules  ID2122,56.82252246806359,55.23988312325727,34.00727667775391
PACIFIQUE 26CM Sans Persillade  ID2122,56.181032036580135,55.23988312325727,33.29682352077973
PACIFIQUE 26CM Sans Sauce Tomate  ID2122,55.45549863999638,54.982710376773326,33.218796639761294
PACIFIQUE 26CM Sans Thon  ID2122,56.114156981097366,55.196806120392296,33.218796639761294
PACIFIQUE 31CM Ananas - 31 cm  ID2123,53.451102881826316,55.02249660977046,33.71675953849777
PACIFIQUE 31CM Banane - 31 cm  ID2123,53.451102881826316,55.02249660977046,33.71675953849777
PACIFIQUE 31CM  - bœuf épicé  ID2123,53.62386129263307,54.636830709025844,33.29682352077973
PACIFIQUE 31CM  - câpres  ID2123,52.219066737464985,54.636830709025844,33.15330569157526
PACIFIQUE 31CM  - champignons frais  ID2123,53.21005050039422,54.71492539974571,33.29682352077973
PACIFIQUE 31CM  - chorizo  ID2123,53.451102881826316,55.02249660977046,33.71675953849777
PACIFIQUE 31CM  - crème fraîche  ID2123,53.913470050549606,55.02249660977046,33.29682352077973
PACIFIQUE 31CM  - double mozzarella  ID2123,55.30911967809502,54.982710376773326,33.15330569157526
PACIFIQUE 31CM  - fromage de chèvre  ID2123,56.144128848480825,54.71492539974571,33.29682352077973
PACIFIQUE 31CM  - jambon  ID2123,53.451102881826316,55.02249660977046,33.71675953849777
PACIFIQUE 31CM  - lardons fumés  ID2123,53.62386129263307,54.636830709025844,33.29682352077973
PACIFIQUE 31CM  - merguez  ID2123,52.810210830681086,54.636830709025844,33.15330569157526
PACIFIQUE 31CM  - œuf  ID2123,54.33969393447104,54.636830709025844,31.769319631468797
PACIFIQUE 31CM  - oignons  ID2123,53.62386129263307,54.636830709025844,33.29682352077973
PACIFIQUE 31CM  - pepperoni  ID2123,54.33969393447104,54.636830709025844,31.769319631468797
PACIFIQUE 31CM  - poivrons  ID2123,52.219066737464985,54.636830709025844,33.15330569157526
PACIFIQUE 31CM  - pommes de terre  ID2123,56.114156981097366,55.196806120392296,33.218796639761294
PACIFIQUE 31CM  - poulet  ID2123,53.913470050549606,55.02249660977046,33.29682352077973
PACIFIQUE 31CM Sans Câpres  ID2123,56.181032036580135,55.23988312325727,33.29682352077973
PACIFIQUE 31CM Sans Crème Fraîche  ID2123,56.181032036580135,55.23988312325727,33.29682352077973
PACIFIQUE 31CM Sans Moules  ID2123,56.82252246806359,55.23988312325727,34.00727667775391
PACIFIQUE 31CM Sans Persillade  ID2123,56.181032036580135,55.23988312325727,33.29682352077973
PACIFIQUE 31CM Sans Sauce Tomate  ID2123,55.45549863999638,54.982710376773326,33.218796639761294
PACIFIQUE 31CM Sans Thon  ID2123,56.114156981097366,55.196806120392296,33.218796639761294
COUPE FRUIT DEFENDU None  ID2124,57.312540908530984,55.48660546062665,35.03053218311287
CREMANT NATURE None  ID2125,61.39513107969941,58.404601673867276,34.43770995999384
1664 None  ID2129,54.52010072680433,54.08130761528503,35.472011173235
SALADE DU JOUR None  ID2130,57.27544709405512,55.686828473139315,32.91791856643917
Sirop None  ID2131,57.984838630247964,59.073548451182006,35.34933456665034
ROSE ITALIEN 15cl None  ID3126,54.59770599966421,55.5655243245577,30.866598249247865
Fraise None  ID3127,57.984838630247964,59.073548451182006,35.34933456665034
ROSE ITALIEN 25cl None  ID3128,54.59770599966421,55.5655243245577,30.866598249247865
ROSE ITALIEN 46cl None  ID3129,54.59770599966421,55.5655243245577,30.866598249247865
75 cl - Bourgogne None  ID3130,55.62715205532018,54.08130761528503,35.472011173235
PLACE CINE None  ID3131,57.05623324284136,57.842269619106624,33.052939588066025
Poire belle Helene None  ID3132,54.25616328480842,54.949462217745605,32.754707236249146
